P_GPa,T_K,x_B,n_frames,k,S_cc,weight
10,2300,0.8,1251,0.97,0.1016749961,2.828427125
10,2300,0.8,1251,1.02,0.101814832,2
10,2300,0.8,1251,1.03,0.08781338352,2
10,2300,0.8,1251,1.08,0.1055511609,1.414213562
10,2300,0.8,1251,1.12,0.1139244436,2.449489743
10,2300,0.8,1251,1.15,0.1196713316,1.414213562
10,2300,0.8,1251,1.16,0.1107753787,3.464101615
10,2300,0.8,1251,1.22,0.1192364245,2.828427125
10,2300,0.8,1251,1.24,0.1059411328,2
10,2300,0.8,1251,1.25,0.1149328174,2.828427125
10,2300,0.8,1251,1.26,0.1163140026,2
10,2300,0.8,1251,1.27,0.106318193,2
10,2300,0.8,1251,1.28,0.1162687371,3.464101615
10,2300,0.8,1251,1.35,0.1365942871,2.828427125
10,2300,0.8,1251,1.37,0.1273747604,2.828427125
10,2300,0.8,1251,1.38,0.1288659977,2
10,2300,0.8,1251,1.39,0.1354134682,2.828427125
10,2300,0.8,1251,1.41,0.1286922467,2
10,2300,0.8,1251,1.49,0.149208916,2.828427125
10,2300,0.8,1251,1.51,0.1533852885,2.828427125
10,2300,0.8,1251,1.56,0.1426619867,2
10,2300,0.8,1251,1.58,0.1666491237,3.464101615
10,2300,0.8,1251,1.61,0.1571605402,2
10,2300,0.8,1251,1.62,0.1693528517,1.414213562
10,2300,0.8,1251,1.65,0.1683849471,2
10,2300,0.8,1251,1.66,0.1714071706,2.828427125
10,2300,0.8,1251,1.68,0.1679437921,3.16227766
10,2300,0.8,1251,1.69,0.1809984284,2.828427125
10,2300,0.8,1251,1.7,0.1714528736,2
10,2300,0.8,1251,1.71,0.179513981,2
10,2300,0.8,1251,1.72,0.1977766117,2
10,2300,0.8,1251,1.74,0.1880987152,2.828427125
10,2300,0.8,1251,1.76,0.1935700957,2
10,2300,0.8,1251,1.77,0.1911237085,2
10,2300,0.8,1251,1.78,0.1740006372,2.828427125
10,2300,0.8,1251,1.79,0.1899215938,2.828427125
10,2300,0.8,1251,1.81,0.189060724,2.828427125
10,2300,0.8,1251,1.84,0.1877889734,2
10,2300,0.8,1251,1.85,0.1888093331,2.828427125
10,2300,0.8,1251,1.89,0.1945141001,2
10,2300,0.8,1251,1.92,0.2049009059,2.828427125
10,2300,0.8,1251,1.94,0.1989984818,2.828427125
10,2300,0.8,1251,1.96,0.1954616874,2.828427125
10,2300,0.8,1251,1.97,0.2067927957,2
10,2300,0.8,1251,1.99,0.2040354681,3.464101615
10,2300,0.8,1251,2,0.2222290778,2
10,2300,0.8,1251,2.02,0.2073434899,2.828427125
10,2300,0.8,1251,2.04,0.2037504055,2
10,2300,0.8,1251,2.05,0.2266505091,2.828427125
10,2300,0.8,1251,2.07,0.2079257803,2.828427125
10,2300,0.8,1251,2.08,0.2137788697,2.828427125
10,2300,0.8,1251,2.11,0.2115865026,2.828427125
10,2300,0.8,1251,2.15,0.200663977,2.828427125
10,2300,0.8,1251,2.16,0.223413794,1.414213562
10,2300,0.8,1251,2.18,0.2096915703,3.464101615
10,2300,0.8,1251,2.23,0.1979572804,2
10,2300,0.8,1251,2.24,0.2207505417,2.449489743
10,2300,0.8,1251,2.25,0.2275593789,2.828427125
10,2300,0.8,1251,2.26,0.2027155795,2
10,2300,0.8,1251,2.28,0.2191605591,2.828427125
10,2300,0.8,1251,2.3,0.2191763658,3.464101615
10,2300,0.8,1251,2.31,0.2163562618,3.464101615
10,2300,0.8,1251,2.32,0.2066676691,2.828427125
10,2300,0.8,1251,2.33,0.2025371852,2.828427125
10,2300,0.8,1251,2.35,0.2044297888,2.828427125
10,2300,0.8,1251,2.37,0.2065841444,2.828427125
10,2300,0.8,1251,2.39,0.2036390313,2.828427125
10,2300,0.8,1251,2.4,0.2000657491,3.464101615
10,2300,0.8,1251,2.43,0.218575155,2
10,2300,0.8,1251,2.45,0.1988575309,3.464101615
10,2300,0.8,1251,2.46,0.2037755654,2.828427125
10,2300,0.8,1251,2.48,0.2078000962,2
10,2300,0.8,1251,2.49,0.1953433556,2.828427125
10,2300,0.8,1251,2.5,0.1923519053,4
10,2300,0.8,1251,2.51,0.1971692122,2.828427125
10,2300,0.8,1251,2.52,0.2040294101,2
10,2300,0.8,1251,2.55,0.1919503808,2.828427125
10,2300,0.8,1251,2.57,0.1891084313,2.828427125
10,2300,0.8,1251,2.58,0.1922327048,2.828427125
10,2300,0.8,1251,2.6,0.1842187156,2.828427125
10,2300,0.8,1251,2.63,0.1926608207,2.828427125
10,2300,0.8,1251,2.69,0.1851805919,2.828427125
10,2300,0.8,1251,2.74,0.1721250716,3.464101615
10,2300,0.8,1251,2.75,0.1745416547,2.828427125
10,2300,0.8,1251,2.76,0.1753628314,2
10,2300,0.8,1251,2.78,0.1767514721,2.828427125
10,2300,0.8,1251,2.8,0.1708754011,2.828427125
10,2300,0.8,1251,2.82,0.1679055203,2.828427125
10,2300,0.8,1251,2.87,0.1638275455,2.828427125
10,2300,0.8,1251,2.89,0.1625735428,2.828427125
10,2300,0.8,1251,2.97,0.1676907335,2.828427125
10,2300,0.8,1251,2.99,0.155696126,2.828427125
10,2300,0.8,1251,3.11,0.1517193741,2
10,2300,0.8,1251,3.12,0.1501013269,2.828427125
10,2300,0.8,1251,3.16,0.1481594471,2.828427125
10,2300,0.8,1251,3.23,0.1467890902,2.828427125
10,2300,0.8,1251,3.32,0.1410342464,2.828427125
10,2300,0.85,1251,0.34,0.07373547495,1.414213562
10,2300,0.85,1251,0.4,0.05890413554,1.414213562
10,2300,0.85,1251,0.43,0.08159179397,1.414213562
10,2300,0.85,1251,0.52,0.07013848812,2
10,2300,0.85,1251,0.55,0.08120894565,2
10,2300,0.85,1251,0.59,0.06570853349,2
10,2300,0.85,1251,0.68,0.08092363746,3.16227766
10,2300,0.85,1251,0.79,0.07470915948,2.449489743
10,2300,0.85,1251,0.81,0.07084708084,2
10,2300,0.85,1251,0.87,0.07572526078,2.449489743
10,2300,0.85,1251,0.9,0.0777436942,2.828427125
10,2300,0.85,1251,0.91,0.09167167135,2
10,2300,0.85,1251,0.93,0.09507968841,2
10,2300,0.85,1251,0.96,0.08464954098,2
10,2300,0.85,1251,0.97,0.08781251304,2.828427125
10,2300,0.85,1251,1.01,0.08457365984,2.828427125
10,2300,0.85,1251,1.02,0.08915398811,1.414213562
10,2300,0.85,1251,1.05,0.0859610854,2
10,2300,0.85,1251,1.1,0.1020568175,2
10,2300,0.85,1251,1.11,0.09342847033,2.828427125
10,2300,0.85,1251,1.13,0.0909513829,2.828427125
10,2300,0.85,1251,1.17,0.1000331571,2.828427125
10,2300,0.85,1251,1.18,0.0956988634,3.464101615
10,2300,0.85,1251,1.19,0.1072089006,1.414213562
10,2300,0.85,1251,1.23,0.09858612959,2.828427125
10,2300,0.85,1251,1.24,0.09923315575,2
10,2300,0.85,1251,1.27,0.1026601428,2
10,2300,0.85,1251,1.3,0.1083196638,2.449489743
10,2300,0.85,1251,1.31,0.1051450571,2.828427125
10,2300,0.85,1251,1.34,0.1244019951,2
10,2300,0.85,1251,1.35,0.107745384,2
10,2300,0.85,1251,1.36,0.1116567539,3.464101615
10,2300,0.85,1251,1.37,0.1084560835,3.741657387
10,2300,0.85,1251,1.4,0.113982136,4
10,2300,0.85,1251,1.42,0.1253836698,2
10,2300,0.85,1251,1.43,0.133661072,2
10,2300,0.85,1251,1.44,0.1206590476,2.828427125
10,2300,0.85,1251,1.47,0.1156187673,2.828427125
10,2300,0.85,1251,1.49,0.1176892052,2.828427125
10,2300,0.85,1251,1.51,0.1187296735,2.828427125
10,2300,0.85,1251,1.52,0.1234952162,2.828427125
10,2300,0.85,1251,1.53,0.1109379334,2
10,2300,0.85,1251,1.56,0.1306862882,4
10,2300,0.85,1251,1.57,0.1245846358,2
10,2300,0.85,1251,1.58,0.1424162835,2
10,2300,0.85,1251,1.59,0.1314279841,1.414213562
10,2300,0.85,1251,1.62,0.1336220309,2
10,2300,0.85,1251,1.63,0.1385926205,4.472135955
10,2300,0.85,1251,1.64,0.1306906501,2.828427125
10,2300,0.85,1251,1.65,0.1474653417,2
10,2300,0.85,1251,1.66,0.1346797555,2
10,2300,0.85,1251,1.67,0.1377543084,4
10,2300,0.85,1251,1.68,0.1431374452,2.828427125
10,2300,0.85,1251,1.7,0.1511616068,2.828427125
10,2300,0.85,1251,1.73,0.140418158,2
10,2300,0.85,1251,1.74,0.1312744544,1.414213562
10,2300,0.85,1251,1.77,0.1411840496,2.828427125
10,2300,0.85,1251,1.78,0.149291282,3.464101615
10,2300,0.85,1251,1.8,0.1522913955,4.898979486
10,2300,0.85,1251,1.81,0.1452496231,4
10,2300,0.85,1251,1.84,0.1502529509,4
10,2300,0.85,1251,1.86,0.1444116172,2.828427125
10,2300,0.85,1251,1.87,0.1554621076,2
10,2300,0.85,1251,1.89,0.1489432697,4
10,2300,0.85,1251,1.91,0.1547679243,3.464101615
10,2300,0.85,1251,1.93,0.1533613084,2.828427125
10,2300,0.85,1251,1.94,0.1505418585,4.898979486
10,2300,0.85,1251,2.01,0.1604507466,2.828427125
10,2300,0.85,1251,2.02,0.1599105102,2
10,2300,0.85,1251,2.03,0.1550378831,2.828427125
10,2300,0.85,1251,2.04,0.1604967528,2.828427125
10,2300,0.85,1251,2.05,0.1581294929,2.828427125
10,2300,0.85,1251,2.06,0.1600569894,3.464101615
10,2300,0.85,1251,2.08,0.1536310575,4
10,2300,0.85,1251,2.1,0.1536738336,2
10,2300,0.85,1251,2.11,0.1536948688,2
10,2300,0.85,1251,2.13,0.1540134928,2.828427125
10,2300,0.85,1251,2.14,0.1484682427,2.828427125
10,2300,0.85,1251,2.17,0.1595127346,4
10,2300,0.85,1251,2.21,0.1594144015,3.464101615
10,2300,0.85,1251,2.23,0.1684172768,2.828427125
10,2300,0.85,1251,2.25,0.156215088,2.828427125
10,2300,0.85,1251,2.27,0.1660459815,2.828427125
10,2300,0.85,1251,2.3,0.1526913225,2.828427125
10,2300,0.85,1251,2.34,0.1545745647,2.828427125
10,2300,0.85,1251,2.35,0.1478756736,3.464101615
10,2300,0.85,1251,2.38,0.1498044263,2.828427125
10,2300,0.85,1251,2.45,0.1545844835,2.828427125
10,2300,0.85,1251,2.47,0.1503114331,2.828427125
10,2300,0.85,1251,2.51,0.1524373751,2.828427125
10,2300,0.85,1251,2.57,0.1548238414,2.828427125
10,2300,0.85,1251,2.72,0.1373600164,2.828427125
10,2300,0.9,1251,0.34,0.03406954856,1.414213562
10,2300,0.9,1251,0.4,0.0547912535,1.414213562
10,2300,0.9,1251,0.44,0.06747520432,1.414213562
10,2300,0.9,1251,0.52,0.0519125308,2
10,2300,0.9,1251,0.56,0.07211715145,2
10,2300,0.9,1251,0.59,0.05243736682,2
10,2300,0.9,1251,0.68,0.05971671152,2.828427125
10,2300,0.9,1251,0.69,0.07095845793,1.414213562
10,2300,0.9,1251,0.79,0.06427495956,2.449489743
10,2300,0.9,1251,0.81,0.06817013194,2
10,2300,0.9,1251,0.86,0.07524627233,2
10,2300,0.9,1251,0.88,0.07858017847,1.414213562
10,2300,0.9,1251,0.91,0.0655274323,3.464101615
10,2300,0.9,1251,0.94,0.06579154918,2
10,2300,0.9,1251,0.96,0.07048776372,2
10,2300,0.9,1251,0.97,0.07890452653,2.828427125
10,2300,0.9,1251,1.02,0.07234544953,2.828427125
10,2300,0.9,1251,1.03,0.08349828193,1.414213562
10,2300,0.9,1251,1.05,0.06833154777,2
10,2300,0.9,1251,1.1,0.06776395195,2
10,2300,0.9,1251,1.12,0.07282306499,2.828427125
10,2300,0.9,1251,1.14,0.07919449225,2.828427125
10,2300,0.9,1251,1.18,0.07370974488,3.464101615
10,2300,0.9,1251,1.19,0.0768071304,3.16227766
10,2300,0.9,1251,1.23,0.08190437134,2.828427125
10,2300,0.9,1251,1.24,0.07875324279,2
10,2300,0.9,1251,1.27,0.08776910441,2
10,2300,0.9,1251,1.3,0.09295467119,2
10,2300,0.9,1251,1.31,0.08306128497,2.828427125
10,2300,0.9,1251,1.32,0.0759540017,1.414213562
10,2300,0.9,1251,1.35,0.0906226852,2
10,2300,0.9,1251,1.36,0.08748885789,2
10,2300,0.9,1251,1.37,0.08457607744,4.69041576
10,2300,0.9,1251,1.38,0.08124997665,2
10,2300,0.9,1251,1.41,0.08344671525,2.828427125
10,2300,0.9,1251,1.42,0.0909150608,2.828427125
10,2300,0.9,1251,1.43,0.07339193764,2
10,2300,0.9,1251,1.44,0.08929658014,3.464101615
10,2300,0.9,1251,1.48,0.09124506113,2
10,2300,0.9,1251,1.49,0.09138831171,3.464101615
10,2300,0.9,1251,1.52,0.0865312841,2.828427125
10,2300,0.9,1251,1.54,0.09358310337,3.464101615
10,2300,0.9,1251,1.57,0.0940909111,3.464101615
10,2300,0.9,1251,1.58,0.09373289182,3.741657387
10,2300,0.9,1251,1.62,0.09897837704,2
10,2300,0.9,1251,1.63,0.09265954424,4.472135955
10,2300,0.9,1251,1.64,0.09395232122,3.464101615
10,2300,0.9,1251,1.67,0.1062488401,2
10,2300,0.9,1251,1.68,0.09638398122,4.898979486
10,2300,0.9,1251,1.72,0.09941622291,2.828427125
10,2300,0.9,1251,1.73,0.09998095526,2
10,2300,0.9,1251,1.76,0.09888989777,1.414213562
10,2300,0.9,1251,1.78,0.1006425049,3.464101615
10,2300,0.9,1251,1.79,0.09461185604,2
10,2300,0.9,1251,1.8,0.1044128613,3.464101615
10,2300,0.9,1251,1.81,0.09881167787,4.472135955
10,2300,0.9,1251,1.82,0.09557164087,2
10,2300,0.9,1251,1.84,0.0955683967,4
10,2300,0.9,1251,1.85,0.1044294823,2.828427125
10,2300,0.9,1251,1.87,0.1001563697,2.828427125
10,2300,0.9,1251,1.89,0.1006117278,2.828427125
10,2300,0.9,1251,1.9,0.1035418611,3.464101615
10,2300,0.9,1251,1.93,0.09839095182,3.464101615
10,2300,0.9,1251,1.94,0.1031552455,4.898979486
10,2300,0.9,1251,1.96,0.105106724,2.828427125
10,2300,0.9,1251,2.02,0.1014866141,2.828427125
10,2300,0.9,1251,2.04,0.1052483968,2
10,2300,0.9,1251,2.05,0.1020825812,4
10,2300,0.9,1251,2.06,0.1018261837,3.464101615
10,2300,0.9,1251,2.08,0.1051224199,4
10,2300,0.9,1251,2.09,0.09737719001,2.828427125
10,2300,0.9,1251,2.1,0.09648014756,2
10,2300,0.9,1251,2.12,0.1006466299,2
10,2300,0.9,1251,2.14,0.104702572,2.828427125
10,2300,0.9,1251,2.15,0.105889896,2.828427125
10,2300,0.9,1251,2.17,0.1012588485,2.828427125
10,2300,0.9,1251,2.19,0.09884742998,2.828427125
10,2300,0.9,1251,2.23,0.103846068,3.464101615
10,2300,0.9,1251,2.24,0.1035030641,2.828427125
10,2300,0.9,1251,2.27,0.1025178296,4
10,2300,0.9,1251,2.3,0.09681755093,2.828427125
10,2300,0.9,1251,2.36,0.105117729,2.828427125
10,2300,0.9,1251,2.37,0.1049944238,3.464101615
10,2300,0.9,1251,2.39,0.1029127096,2.828427125
10,2300,0.9,1251,2.47,0.1007085786,2.828427125
10,2300,0.9,1251,2.48,0.09861031617,2.828427125
10,2300,0.9,1251,2.53,0.09024199455,2.828427125
10,2300,0.9,1251,2.58,0.09974228029,2.828427125
10,2300,0.9,1251,2.74,0.09444644993,2.828427125
0,2600,0.1,1251,0.26,0.08959378682,1.414213562
0,2600,0.1,1251,0.41,0.06669170336,1.414213562
0,2600,0.1,1251,0.48,0.06807664907,1.414213562
0,2600,0.1,1251,0.49,0.07018098482,2
0,2600,0.1,1251,0.53,0.07366665511,1.414213562
0,2600,0.1,1251,0.55,0.06971176305,2
0,2600,0.1,1251,0.63,0.06485703571,2
0,2600,0.1,1251,0.67,0.07627263465,2
0,2600,0.1,1251,0.68,0.08048735661,2.828427125
0,2600,0.1,1251,0.71,0.07551182301,2
0,2600,0.1,1251,0.79,0.06222627251,1.414213562
0,2600,0.1,1251,0.82,0.06874417434,3.16227766
0,2600,0.1,1251,0.86,0.07362411942,2
0,2600,0.1,1251,0.89,0.07045841448,2
0,2600,0.1,1251,0.92,0.07572550874,2
0,2600,0.1,1251,0.95,0.07473767269,2
0,2600,0.1,1251,0.96,0.06797100079,1.414213562
0,2600,0.1,1251,0.97,0.07245601101,2
0,2600,0.1,1251,0.98,0.0741289989,2.828427125
0,2600,0.1,1251,0.99,0.07427545602,2
0,2600,0.1,1251,1.01,0.07425864441,2.828427125
0,2600,0.1,1251,1.04,0.08389438781,2
0,2600,0.1,1251,1.05,0.08118063505,1.414213562
0,2600,0.1,1251,1.07,0.07348614814,2.828427125
0,2600,0.1,1251,1.08,0.07719886698,2.828427125
0,2600,0.1,1251,1.09,0.07932520926,2
0,2600,0.1,1251,1.13,0.07635492271,2
0,2600,0.1,1251,1.14,0.07962188848,2
0,2600,0.1,1251,1.16,0.07818490562,2
0,2600,0.1,1251,1.17,0.08275881009,2.828427125
0,2600,0.1,1251,1.23,0.08094552182,4.242640687
0,2600,0.1,1251,1.24,0.0815424861,2
0,2600,0.1,1251,1.25,0.07650956038,2
0,2600,0.1,1251,1.26,0.08021234457,2
0,2600,0.1,1251,1.28,0.08361338476,2.828427125
0,2600,0.1,1251,1.31,0.07921573587,2.828427125
0,2600,0.1,1251,1.32,0.07890572017,2
0,2600,0.1,1251,1.33,0.0796577221,2.828427125
0,2600,0.1,1251,1.34,0.08413773681,2.828427125
0,2600,0.1,1251,1.36,0.08521252286,2.828427125
0,2600,0.1,1251,1.42,0.08508212926,4.472135955
0,2600,0.1,1251,1.43,0.09667692611,1.414213562
0,2600,0.1,1251,1.46,0.08755815023,2.828427125
0,2600,0.1,1251,1.48,0.08333537716,4
0,2600,0.1,1251,1.49,0.08093026036,2
0,2600,0.1,1251,1.51,0.08348880439,2.828427125
0,2600,0.1,1251,1.53,0.08798736592,3.464101615
0,2600,0.1,1251,1.55,0.09157055409,2
0,2600,0.1,1251,1.58,0.08778307798,4
0,2600,0.1,1251,1.62,0.0875405746,2
0,2600,0.1,1251,1.63,0.08349158481,1.414213562
0,2600,0.1,1251,1.64,0.0889735782,4.472135955
0,2600,0.1,1251,1.65,0.08599672542,2.828427125
0,2600,0.1,1251,1.67,0.09033295823,2.828427125
0,2600,0.1,1251,1.68,0.08865061659,2.828427125
0,2600,0.1,1251,1.69,0.08815909562,2.828427125
0,2600,0.1,1251,1.7,0.09305804352,2
0,2600,0.1,1251,1.72,0.08699989812,3.464101615
0,2600,0.1,1251,1.73,0.09108713414,2.828427125
0,2600,0.1,1251,1.74,0.09039454535,2.828427125
0,2600,0.1,1251,1.78,0.09450853546,3.464101615
0,2600,0.1,1251,1.81,0.09431627249,2
0,2600,0.1,1251,1.83,0.09409328955,4
0,2600,0.1,1251,1.88,0.09668518166,4
0,2600,0.1,1251,1.89,0.09258758171,2.828427125
0,2600,0.1,1251,1.9,0.09324965267,2.828427125
0,2600,0.1,1251,1.91,0.0940147708,3.16227766
0,2600,0.1,1251,1.93,0.09978067916,2
0,2600,0.1,1251,1.94,0.09162539676,2
0,2600,0.1,1251,1.96,0.09629595837,5.291502622
0,2600,0.1,1251,1.97,0.09436814479,2.828427125
0,2600,0.1,1251,1.98,0.1000385572,2
0,2600,0.1,1251,2,0.09323346255,2.828427125
0,2600,0.1,1251,2.02,0.09700620919,2.828427125
0,2600,0.1,1251,2.04,0.09683379303,2.828427125
0,2600,0.1,1251,2.05,0.0969877828,2.828427125
0,2600,0.1,1251,2.07,0.09790264542,2
0,2600,0.1,1251,2.08,0.09662035964,2
0,2600,0.1,1251,2.1,0.09494694248,2.828427125
0,2600,0.1,1251,2.11,0.101644224,2.828427125
0,2600,0.1,1251,2.14,0.09778825668,2.828427125
0,2600,0.1,1251,2.16,0.09912340913,2.828427125
0,2600,0.1,1251,2.17,0.09636279915,3.464101615
0,2600,0.1,1251,2.18,0.0944646407,2
0,2600,0.1,1251,2.19,0.1029964746,2.828427125
0,2600,0.1,1251,2.22,0.1009196394,4
0,2600,0.1,1251,2.24,0.09799199836,2.828427125
0,2600,0.1,1251,2.27,0.1009790937,2
0,2600,0.1,1251,2.29,0.1019496691,2.828427125
0,2600,0.1,1251,2.31,0.09556791101,2.828427125
0,2600,0.1,1251,2.33,0.1021929954,4
0,2600,0.1,1251,2.4,0.1019012333,2.828427125
0,2600,0.1,1251,2.42,0.1022253353,2.828427125
0,2600,0.1,1251,2.5,0.1073591282,2.828427125
0,2600,0.1,1251,2.52,0.09803374771,2
0,2600,0.1,1251,2.53,0.1037066891,2.828427125
0,2600,0.1,1251,2.57,0.1026533611,2.828427125
0,2600,0.1,1251,2.64,0.1063914509,2.828427125
0,2600,0.1,1251,2.73,0.1030557531,2.828427125
0,2600,0.2,1251,0.49,0.1008203591,1.414213562
0,2600,0.2,1251,0.5,0.1085137745,1.414213562
0,2600,0.2,1251,0.51,0.1056594442,1.414213562
0,2600,0.2,1251,0.7,0.1040350653,2
0,2600,0.2,1251,0.71,0.1040071601,2.828427125
0,2600,0.2,1251,0.86,0.1062291715,2.828427125
0,2600,0.2,1251,0.98,0.1188857783,1.414213562
0,2600,0.2,1251,0.99,0.1291440118,1.414213562
0,2600,0.2,1251,1.02,0.122091988,1.414213562
0,2600,0.2,1251,1.1,0.1182307257,2.828427125
0,2600,0.2,1251,1.11,0.11753079,2
0,2600,0.2,1251,1.12,0.1211225464,2
0,2600,0.2,1251,1.13,0.1188195723,2
0,2600,0.2,1251,1.14,0.1145628065,2
0,2600,0.2,1251,1.21,0.1313646293,2.828427125
0,2600,0.2,1251,1.22,0.127230504,2.828427125
0,2600,0.2,1251,1.24,0.1342502367,2.828427125
0,2600,0.2,1251,1.39,0.1441493166,2
0,2600,0.2,1251,1.42,0.138151522,2
0,2600,0.2,1251,1.43,0.138075278,2
0,2600,0.2,1251,1.47,0.1484395295,1.414213562
0,2600,0.2,1251,1.49,0.1467247353,3.16227766
0,2600,0.2,1251,1.5,0.154949346,2.828427125
0,2600,0.2,1251,1.51,0.1586944616,2.828427125
0,2600,0.2,1251,1.54,0.149876964,1.414213562
0,2600,0.2,1251,1.55,0.1459384736,2.828427125
0,2600,0.2,1251,1.57,0.1568185418,2
0,2600,0.2,1251,1.58,0.1511674087,2
0,2600,0.2,1251,1.61,0.1519843085,2.828427125
0,2600,0.2,1251,1.63,0.1548100633,2.828427125
0,2600,0.2,1251,1.65,0.1655859614,2.828427125
0,2600,0.2,1251,1.69,0.1602566259,2.828427125
0,2600,0.2,1251,1.73,0.1692224315,2.828427125
0,2600,0.2,1251,1.77,0.1666599619,2
0,2600,0.2,1251,1.78,0.1617281487,2
0,2600,0.2,1251,1.79,0.1707559684,2
0,2600,0.2,1251,1.81,0.1678329573,2
0,2600,0.2,1251,1.82,0.1659634806,2
0,2600,0.2,1251,1.83,0.1771768824,2
0,2600,0.2,1251,1.84,0.1681163136,2.828427125
0,2600,0.2,1251,1.85,0.1745465489,2.828427125
0,2600,0.2,1251,1.86,0.1715508594,2.828427125
0,2600,0.2,1251,1.87,0.1726346085,2.828427125
0,2600,0.2,1251,1.89,0.1734433827,4
0,2600,0.2,1251,1.96,0.1780332071,1.414213562
0,2600,0.2,1251,1.99,0.1751955996,1.414213562
0,2600,0.2,1251,2.02,0.1882241231,2.828427125
0,2600,0.2,1251,2.05,0.180258334,4.242640687
0,2600,0.2,1251,2.06,0.186423157,2.828427125
0,2600,0.2,1251,2.07,0.1818628107,2.828427125
0,2600,0.2,1251,2.08,0.1831344471,2.828427125
0,2600,0.2,1251,2.09,0.1840823037,2
0,2600,0.2,1251,2.11,0.1867879024,4
0,2600,0.2,1251,2.12,0.1840076357,2
0,2600,0.2,1251,2.14,0.1863981535,2
0,2600,0.2,1251,2.15,0.1945994966,2.828427125
0,2600,0.2,1251,2.16,0.1929165261,2.828427125
0,2600,0.2,1251,2.18,0.1892169186,2.828427125
0,2600,0.2,1251,2.19,0.1899261465,3.464101615
0,2600,0.2,1251,2.21,0.1918556212,2.828427125
0,2600,0.2,1251,2.23,0.1790325712,2
0,2600,0.2,1251,2.25,0.1882783727,2.828427125
0,2600,0.2,1251,2.26,0.1895408204,2.828427125
0,2600,0.2,1251,2.27,0.1947886948,3.464101615
0,2600,0.2,1251,2.28,0.1882028472,2
0,2600,0.2,1251,2.29,0.188214709,2.828427125
0,2600,0.2,1251,2.32,0.2022745907,2.828427125
0,2600,0.2,1251,2.33,0.1993750146,4
0,2600,0.2,1251,2.34,0.2021873535,2.828427125
0,2600,0.2,1251,2.35,0.2117659004,2.828427125
0,2600,0.2,1251,2.42,0.1949818956,2.828427125
0,2600,0.2,1251,2.44,0.2021258731,2.828427125
0,2600,0.2,1251,2.46,0.1948505158,2
0,2600,0.2,1251,2.47,0.223237181,2
0,2600,0.2,1251,2.48,0.2070207549,2.828427125
0,2600,0.2,1251,2.49,0.204400443,2
0,2600,0.2,1251,2.51,0.2036866365,3.464101615
0,2600,0.2,1251,2.52,0.2009568063,3.464101615
0,2600,0.2,1251,2.53,0.1978777721,2
0,2600,0.2,1251,2.54,0.202490648,2.828427125
0,2600,0.2,1251,2.56,0.2068251217,2.828427125
0,2600,0.2,1251,2.57,0.2149772047,2.828427125
0,2600,0.2,1251,2.58,0.2014051118,2.828427125
0,2600,0.2,1251,2.59,0.2024704911,2.828427125
0,2600,0.2,1251,2.66,0.2045522986,2.828427125
0,2600,0.2,1251,2.67,0.2052140174,2.828427125
0,2600,0.2,1251,2.68,0.2000086787,2.828427125
0,2600,0.2,1251,2.69,0.1939488762,2.828427125
0,2600,0.2,1251,2.71,0.1992531773,4
0,2600,0.2,1251,2.79,0.193544592,2
0,2600,0.2,1251,2.83,0.1870176863,3.464101615
0,2600,0.2,1251,2.85,0.192190686,2
0,2600,0.2,1251,2.87,0.1735011567,2.828427125
0,2600,0.2,1251,2.89,0.1740158961,2.828427125
0,2600,0.2,1251,2.9,0.1732339951,2.828427125
0,2600,0.2,1251,2.91,0.1677870879,2.828427125
0,2600,0.2,1251,2.93,0.1639474414,2.828427125
0,2600,0.2,1251,2.97,0.1572730099,2.828427125
0,2600,0.2,1251,3,0.1517103397,2.828427125
0,2600,0.2,1251,3.02,0.1476708051,2.828427125
0,2600,0.2,1251,3.18,0.1324395134,2.828427125
0,2600,0.2,1251,3.2,0.131248574,2.828427125
0,2600,0.2,1251,3.21,0.1266308393,2.828427125
0,2600,0.2,1251,3.46,0.1270778164,2.828427125
0,2600,0.3,1251,0.32,0.1298795524,1.414213562
0,2600,0.3,1251,0.39,0.08996009923,1.414213562
0,2600,0.3,1251,0.47,0.08608998042,1.414213562
0,2600,0.3,1251,0.51,0.1007814273,2
0,2600,0.3,1251,0.57,0.09362216212,2
0,2600,0.3,1251,0.61,0.1022865077,2
0,2600,0.3,1251,0.65,0.1022423963,1.414213562
0,2600,0.3,1251,0.69,0.1052020073,2.828427125
0,2600,0.3,1251,0.75,0.1092082886,2
0,2600,0.3,1251,0.78,0.09254135425,1.414213562
0,2600,0.3,1251,0.8,0.1183187561,2
0,2600,0.3,1251,0.84,0.1010249262,2
0,2600,0.3,1251,0.89,0.1246318593,2.828427125
0,2600,0.3,1251,0.91,0.1208182432,2
0,2600,0.3,1251,0.94,0.1269991102,1.414213562
0,2600,0.3,1251,0.97,0.1272923065,3.16227766
0,2600,0.3,1251,1,0.1312584658,2
0,2600,0.3,1251,1.01,0.1290212141,2
0,2600,0.3,1251,1.02,0.1504724572,2
0,2600,0.3,1251,1.04,0.1383555916,2
0,2600,0.3,1251,1.07,0.1355739168,2.828427125
0,2600,0.3,1251,1.08,0.1424253611,2
0,2600,0.3,1251,1.12,0.1554900701,2.828427125
